County,D0,D1,D2,D3,D4,FIPS,MapDate,MapYear,None,State,StatisticFormatID,ValidEnd,ValidStart
"Lake County",0,100,0,0,0,6033,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Lake County",0,100,0,0,0,6033,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Lake County","6.47","93.53",0,0,0,6033,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Lake County","6.47","93.53",0,0,0,6033,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Lake County","12.23","87.77",0,0,0,6033,20181030,2018,0,CA,2,"11/5/18","10/30/18"
"Lake County","12.23","87.77",0,0,0,6033,20181023,2018,0,CA,2,"10/29/18","10/23/18"
"Lake County","12.23","87.77",0,0,0,6033,20181016,2018,0,CA,2,"10/22/18","10/16/18"
"Lake County","12.23","87.77",0,0,0,6033,20181009,2018,0,CA,2,"10/15/18","10/9/18"
"Lake County","12.23","87.77",0,0,0,6033,20181002,2018,0,CA,2,"10/8/18","10/2/18"
"Lake County","12.23","87.77",0,0,0,6033,20180925,2018,0,CA,2,"10/1/18","9/25/18"
"Lake County","12.23","87.77",0,0,0,6033,20180918,2018,0,CA,2,"9/24/18","9/18/18"
"Lake County","12.23","87.77",0,0,0,6033,20180911,2018,0,CA,2,"9/17/18","9/11/18"
"Lake County","12.23","87.77",0,0,0,6033,20180904,2018,0,CA,2,"9/10/18","9/4/18"
"Lake County","12.23","87.77",0,0,0,6033,20180828,2018,0,CA,2,"9/3/18","8/28/18"
"Lake County","12.23","87.77",0,0,0,6033,20180821,2018,0,CA,2,"8/27/18","8/21/18"
"Lake County","12.23","87.77",0,0,0,6033,20180814,2018,0,CA,2,"8/20/18","8/14/18"
"Lake County","12.23","87.77",0,0,0,6033,20180807,2018,0,CA,2,"8/13/18","8/7/18"
"Lake County","12.23","87.77",0,0,0,6033,20180731,2018,0,CA,2,"8/6/18","7/31/18"
"Lake County","11.38","88.62",0,0,0,6033,20180724,2018,0,CA,2,"7/30/18","7/24/18"
"Lake County","11.38","88.62",0,0,0,6033,20180717,2018,0,CA,2,"7/23/18","7/17/18"
"Lake County","11.38","88.62",0,0,0,6033,20180710,2018,0,CA,2,"7/16/18","7/10/18"
"Lake County","11.38","88.62",0,0,0,6033,20180703,2018,0,CA,2,"7/9/18","7/3/18"
"Lake County","11.38","88.62",0,0,0,6033,20180626,2018,0,CA,2,"7/2/18","6/26/18"
"Lake County",100,0,0,0,0,6033,20180619,2018,0,CA,2,"6/25/18","6/19/18"
"Lake County",100,0,0,0,0,6033,20180612,2018,0,CA,2,"6/18/18","6/12/18"
"Lake County",100,0,0,0,0,6033,20180605,2018,0,CA,2,"6/11/18","6/5/18"
"Lake County",100,0,0,0,0,6033,20180529,2018,0,CA,2,"6/4/18","5/29/18"
"Lake County",100,0,0,0,0,6033,20180522,2018,0,CA,2,"5/28/18","5/22/18"
"Lake County",100,0,0,0,0,6033,20180515,2018,0,CA,2,"5/21/18","5/15/18"
"Lake County","1.79",0,0,0,0,6033,20180508,2018,"98.21",CA,2,"5/14/18","5/8/18"
"Lake County","3.85",0,0,0,0,6033,20180501,2018,"96.15",CA,2,"5/7/18","5/1/18"
"Lake County","3.84",0,0,0,0,6033,20180424,2018,"96.16",CA,2,"4/30/18","4/24/18"
"Lake County","3.85",0,0,0,0,6033,20180417,2018,"96.15",CA,2,"4/23/18","4/17/18"
"Lake County","3.85",0,0,0,0,6033,20180410,2018,"96.15",CA,2,"4/16/18","4/10/18"
"Lake County","89.23",0,0,0,0,6033,20180403,2018,"10.77",CA,2,"4/9/18","4/3/18"
"Lake County","89.23",0,0,0,0,6033,20180327,2018,"10.77",CA,2,"4/2/18","3/27/18"
"Lake County","89.23",0,0,0,0,6033,20180320,2018,"10.77",CA,2,"3/26/18","3/20/18"
"Lake County","89.23",0,0,0,0,6033,20180313,2018,"10.77",CA,2,"3/19/18","3/13/18"
"Lake County","96.39",0,0,0,0,6033,20180306,2018,"3.61",CA,2,"3/12/18","3/6/18"
"Lake County","96.39",0,0,0,0,6033,20180227,2018,"3.61",CA,2,"3/5/18","2/27/18"
"Lake County","96.81",0,0,0,0,6033,20180220,2018,"3.19",CA,2,"2/26/18","2/20/18"
"Lake County","96.81",0,0,0,0,6033,20180213,2018,"3.19",CA,2,"2/19/18","2/13/18"
"Lake County","97.66",0,0,0,0,6033,20180206,2018,"2.34",CA,2,"2/12/18","2/6/18"
"Lake County",0,0,0,0,0,6033,20180130,2018,100,CA,2,"2/5/18","1/30/18"
"Lake County",0,0,0,0,0,6033,20180123,2018,100,CA,2,"1/29/18","1/23/18"
"Lake County",0,0,0,0,0,6033,20180116,2018,100,CA,2,"1/22/18","1/16/18"
"Lake County",0,0,0,0,0,6033,20180109,2018,100,CA,2,"1/15/18","1/9/18"
"Lake County",0,0,0,0,0,6033,20180102,2018,100,CA,2,"1/8/18","1/2/18"
"Lake County",0,0,0,0,0,6033,20171226,2017,100,CA,2,"1/1/18","12/26/17"
"Lassen County","17.96","82.04",0,0,0,6035,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"Lassen County","17.96","82.04",0,0,0,6035,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"Lassen County","17.96","82.04",0,0,0,6035,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"Lassen County","17.96","82.04",0,0,0,6035,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"Lassen County","17.96","82.04",0,0,0,6035,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Lassen County","17.96","82.04",0,0,0,6035,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Lassen County",100,0,0,0,0,6035,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Lassen County",100,0,0,0,0,6035,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Lassen County","0.07",0,0,0,0,6035,20181030,2018,"99.93",CA,2,"11/5/18","10/30/18"
"Lassen County","0.07",0,0,0,0,6035,20181023,2018,"99.93",CA,2,"10/29/18","10/23/18"
"Lassen County","0.07",0,0,0,0,6035,20181016,2018,"99.93",CA,2,"10/22/18","10/16/18"
"Lassen County","0.07",0,0,0,0,6035,20181009,2018,"99.93",CA,2,"10/15/18","10/9/18"
"Lassen County","0.07",0,0,0,0,6035,20181002,2018,"99.93",CA,2,"10/8/18","10/2/18"
"Lassen County","0.07",0,0,0,0,6035,20180925,2018,"99.93",CA,2,"10/1/18","9/25/18"
"Lassen County","0.07",0,0,0,0,6035,20180918,2018,"99.93",CA,2,"9/24/18","9/18/18"
"Lassen County","0.07",0,0,0,0,6035,20180911,2018,"99.93",CA,2,"9/17/18","9/11/18"
"Lassen County",0,0,0,0,0,6035,20180904,2018,100,CA,2,"9/10/18","9/4/18"
"Lassen County",0,0,0,0,0,6035,20180828,2018,100,CA,2,"9/3/18","8/28/18"
"Lassen County",0,0,0,0,0,6035,20180821,2018,100,CA,2,"8/27/18","8/21/18"
"Lassen County",0,0,0,0,0,6035,20180814,2018,100,CA,2,"8/20/18","8/14/18"
"Lassen County",0,0,0,0,0,6035,20180807,2018,100,CA,2,"8/13/18","8/7/18"
"Lassen County",0,0,0,0,0,6035,20180731,2018,100,CA,2,"8/6/18","7/31/18"
"Lassen County",0,0,0,0,0,6035,20180724,2018,100,CA,2,"7/30/18","7/24/18"
"Lassen County",0,0,0,0,0,6035,20180717,2018,100,CA,2,"7/23/18","7/17/18"
"Lassen County",0,0,0,0,0,6035,20180710,2018,100,CA,2,"7/16/18","7/10/18"
"Lassen County",0,0,0,0,0,6035,20180703,2018,100,CA,2,"7/9/18","7/3/18"
"Lassen County",0,0,0,0,0,6035,20180626,2018,100,CA,2,"7/2/18","6/26/18"
"Lassen County",0,0,0,0,0,6035,20180619,2018,100,CA,2,"6/25/18","6/19/18"
"Lassen County",0,0,0,0,0,6035,20180612,2018,100,CA,2,"6/18/18","6/12/18"
"Lassen County",0,0,0,0,0,6035,20180605,2018,100,CA,2,"6/11/18","6/5/18"
"Lassen County",0,0,0,0,0,6035,20180529,2018,100,CA,2,"6/4/18","5/29/18"
"Lassen County",0,0,0,0,0,6035,20180522,2018,100,CA,2,"5/28/18","5/22/18"
"Lassen County",0,0,0,0,0,6035,20180515,2018,100,CA,2,"5/21/18","5/15/18"
"Lassen County",0,0,0,0,0,6035,20180508,2018,100,CA,2,"5/14/18","5/8/18"
"Lassen County",0,0,0,0,0,6035,20180501,2018,100,CA,2,"5/7/18","5/1/18"
"Lassen County",0,0,0,0,0,6035,20180424,2018,100,CA,2,"4/30/18","4/24/18"
"Lassen County",0,0,0,0,0,6035,20180417,2018,100,CA,2,"4/23/18","4/17/18"
"Lassen County",0,0,0,0,0,6035,20180410,2018,100,CA,2,"4/16/18","4/10/18"
"Lassen County","2.44",0,0,0,0,6035,20180403,2018,"97.56",CA,2,"4/9/18","4/3/18"
"Lassen County","2.44",0,0,0,0,6035,20180327,2018,"97.56",CA,2,"4/2/18","3/27/18"
"Lassen County",100,0,0,0,0,6035,20180320,2018,0,CA,2,"3/26/18","3/20/18"
"Lassen County",100,0,0,0,0,6035,20180313,2018,0,CA,2,"3/19/18","3/13/18"
"Lassen County",100,0,0,0,0,6035,20180306,2018,0,CA,2,"3/12/18","3/6/18"
"Lassen County",100,0,0,0,0,6035,20180227,2018,0,CA,2,"3/5/18","2/27/18"
"Lassen County",100,0,0,0,0,6035,20180220,2018,0,CA,2,"2/26/18","2/20/18"
"Lassen County","98.49",0,0,0,0,6035,20180213,2018,"1.51",CA,2,"2/19/18","2/13/18"
"Lassen County","98.63",0,0,0,0,6035,20180206,2018,"1.37",CA,2,"2/12/18","2/6/18"
"Lassen County","98.89",0,0,0,0,6035,20180130,2018,"1.11",CA,2,"2/5/18","1/30/18"
"Lassen County",0,0,0,0,0,6035,20180123,2018,100,CA,2,"1/29/18","1/23/18"
"Lassen County",0,0,0,0,0,6035,20180116,2018,100,CA,2,"1/22/18","1/16/18"
"Lassen County",0,0,0,0,0,6035,20180109,2018,100,CA,2,"1/15/18","1/9/18"
"Lassen County",0,0,0,0,0,6035,20180102,2018,100,CA,2,"1/8/18","1/2/18"
"Lassen County",0,0,0,0,0,6035,20171226,2017,100,CA,2,"1/1/18","12/26/17"
"Los Angeles County",0,"27.59","68.86","3.55",0,6037,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"Los Angeles County",0,"27.59","68.86","3.55",0,6037,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"Los Angeles County",0,"27.59","68.86","3.55",0,6037,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"Los Angeles County",0,"27.59","68.86","3.55",0,6037,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"Los Angeles County",0,"27.59","68.86","3.55",0,6037,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Los Angeles County",0,"27.59","68.86","3.55",0,6037,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Los Angeles County",0,"27.59","72.41",0,0,6037,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Los Angeles County",0,"27.59","72.41",0,0,6037,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Los Angeles County",0,"27.59","72.41",0,0,6037,20181030,2018,0,CA,2,"11/5/18","10/30/18"
"Los Angeles County",0,"27.59","72.41",0,0,6037,20181023,2018,0,CA,2,"10/29/18","10/23/18"
"Los Angeles County",0,"18.26","81.74",0,0,6037,20181016,2018,0,CA,2,"10/22/18","10/16/18"
"Los Angeles County",0,"18.26","81.74",0,0,6037,20181009,2018,0,CA,2,"10/15/18","10/9/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20181002,2018,0,CA,2,"10/8/18","10/2/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180925,2018,0,CA,2,"10/1/18","9/25/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180918,2018,0,CA,2,"9/24/18","9/18/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180911,2018,0,CA,2,"9/17/18","9/11/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180904,2018,0,CA,2,"9/10/18","9/4/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180828,2018,0,CA,2,"9/3/18","8/28/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180821,2018,0,CA,2,"8/27/18","8/21/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180814,2018,0,CA,2,"8/20/18","8/14/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180807,2018,0,CA,2,"8/13/18","8/7/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180731,2018,0,CA,2,"8/6/18","7/31/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180724,2018,0,CA,2,"7/30/18","7/24/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180717,2018,0,CA,2,"7/23/18","7/17/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180710,2018,0,CA,2,"7/16/18","7/10/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180703,2018,0,CA,2,"7/9/18","7/3/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180626,2018,0,CA,2,"7/2/18","6/26/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180619,2018,0,CA,2,"6/25/18","6/19/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180612,2018,0,CA,2,"6/18/18","6/12/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180605,2018,0,CA,2,"6/11/18","6/5/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180529,2018,0,CA,2,"6/4/18","5/29/18"
"Los Angeles County",0,"17.86","82.14",0,0,6037,20180522,2018,0,CA,2,"5/28/18","5/22/18"
"Los Angeles County",0,"17.3","82.7",0,0,6037,20180515,2018,0,CA,2,"5/21/18","5/15/18"
"Los Angeles County",0,"19.31","80.69",0,0,6037,20180508,2018,0,CA,2,"5/14/18","5/8/18"
"Los Angeles County",0,"19.31","80.69",0,0,6037,20180501,2018,0,CA,2,"5/7/18","5/1/18"
"Los Angeles County",0,"19.31","80.69",0,0,6037,20180424,2018,0,CA,2,"4/30/18","4/24/18"
"Los Angeles County",0,"19.31","80.69",0,0,6037,20180417,2018,0,CA,2,"4/23/18","4/17/18"
"Los Angeles County",0,"19.31","80.69",0,0,6037,20180410,2018,0,CA,2,"4/16/18","4/10/18"
"Los Angeles County",0,"22.24","77.76",0,0,6037,20180403,2018,0,CA,2,"4/9/18","4/3/18"
"Los Angeles County",0,"22.24","77.76",0,0,6037,20180327,2018,0,CA,2,"4/2/18","3/27/18"
"Los Angeles County",0,"2.01","95.91","2.09",0,6037,20180320,2018,0,CA,2,"3/26/18","3/20/18"
"Los Angeles County",0,"2.01","95.91","2.09",0,6037,20180313,2018,0,CA,2,"3/19/18","3/13/18"
"Los Angeles County",0,"2.01","95.91","2.09",0,6037,20180306,2018,0,CA,2,"3/12/18","3/6/18"
"Los Angeles County",0,"2.01","97.99",0,0,6037,20180227,2018,0,CA,2,"3/5/18","2/27/18"
"Los Angeles County",0,"2.01","97.99",0,0,6037,20180220,2018,0,CA,2,"2/26/18","2/20/18"
"Los Angeles County",0,"2.01","97.99",0,0,6037,20180213,2018,0,CA,2,"2/19/18","2/13/18"
"Los Angeles County",0,"4.76","95.24",0,0,6037,20180206,2018,0,CA,2,"2/12/18","2/6/18"
"Los Angeles County",0,"27.81","72.19",0,0,6037,20180130,2018,0,CA,2,"2/5/18","1/30/18"
"Los Angeles County","20.67","79.33",0,0,0,6037,20180123,2018,0,CA,2,"1/29/18","1/23/18"
"Los Angeles County","20.67","79.33",0,0,0,6037,20180116,2018,0,CA,2,"1/22/18","1/16/18"
"Los Angeles County","20.67","79.33",0,0,0,6037,20180109,2018,0,CA,2,"1/15/18","1/9/18"
"Los Angeles County","20.67","79.33",0,0,0,6037,20180102,2018,0,CA,2,"1/8/18","1/2/18"
"Los Angeles County","20.67","79.33",0,0,0,6037,20171226,2017,0,CA,2,"1/1/18","12/26/17"
"Madera County","50.34","12.37",0,0,0,6039,20181225,2018,"37.29",CA,2,"12/31/18","12/25/18"
"Madera County","50.34","12.37",0,0,0,6039,20181218,2018,"37.29",CA,2,"12/24/18","12/18/18"
"Madera County","50.34","12.37",0,0,0,6039,20181211,2018,"37.29",CA,2,"12/17/18","12/11/18"
"Madera County","50.34","12.37",0,0,0,6039,20181204,2018,"37.29",CA,2,"12/10/18","12/4/18"
"Madera County","75.88","24.12",0,0,0,6039,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Madera County","75.88","24.12",0,0,0,6039,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Madera County","92.52","7.48",0,0,0,6039,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Madera County","92.52","7.48",0,0,0,6039,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Madera County","84.17","7.48",0,0,0,6039,20181030,2018,"8.35",CA,2,"11/5/18","10/30/18"
"Madera County","84.17","7.48",0,0,0,6039,20181023,2018,"8.35",CA,2,"10/29/18","10/23/18"
"Madera County","84.17","7.48",0,0,0,6039,20181016,2018,"8.35",CA,2,"10/22/18","10/16/18"
"Madera County","84.17","7.48",0,0,0,6039,20181009,2018,"8.35",CA,2,"10/15/18","10/9/18"
"Madera County","84.17","7.48",0,0,0,6039,20181002,2018,"8.35",CA,2,"10/8/18","10/2/18"
"Madera County","84.17","7.48",0,0,0,6039,20180925,2018,"8.35",CA,2,"10/1/18","9/25/18"
"Madera County","84.17","7.48",0,0,0,6039,20180918,2018,"8.35",CA,2,"9/24/18","9/18/18"
"Madera County","84.17","7.48",0,0,0,6039,20180911,2018,"8.35",CA,2,"9/17/18","9/11/18"
"Madera County","84.17","7.48",0,0,0,6039,20180904,2018,"8.35",CA,2,"9/10/18","9/4/18"
"Madera County","84.17","7.48",0,0,0,6039,20180828,2018,"8.35",CA,2,"9/3/18","8/28/18"
"Madera County","84.17","7.48",0,0,0,6039,20180821,2018,"8.35",CA,2,"8/27/18","8/21/18"
"Madera County","83.76","7.48",0,0,0,6039,20180814,2018,"8.76",CA,2,"8/20/18","8/14/18"
"Madera County","83.76","7.48",0,0,0,6039,20180807,2018,"8.75",CA,2,"8/13/18","8/7/18"
"Madera County","83.76","7.48",0,0,0,6039,20180731,2018,"8.75",CA,2,"8/6/18","7/31/18"
"Madera County","83.54","7.57",0,0,0,6039,20180724,2018,"8.9",CA,2,"7/30/18","7/24/18"
"Madera County","83.71","7.4",0,0,0,6039,20180717,2018,"8.9",CA,2,"7/23/18","7/17/18"
"Madera County","83.85","7.25",0,0,0,6039,20180710,2018,"8.9",CA,2,"7/16/18","7/10/18"
"Madera County","83.59","7.51",0,0,0,6039,20180703,2018,"8.9",CA,2,"7/9/18","7/3/18"
"Madera County","82.98","7.51",0,0,0,6039,20180626,2018,"9.51",CA,2,"7/2/18","6/26/18"
"Madera County","82.74","7.51",0,0,0,6039,20180619,2018,"9.75",CA,2,"6/25/18","6/19/18"
"Madera County",83,"7.51",0,0,0,6039,20180612,2018,"9.49",CA,2,"6/18/18","6/12/18"
"Madera County","82.77","7.74",0,0,0,6039,20180605,2018,"9.49",CA,2,"6/11/18","6/5/18"
"Madera County","82.77","7.74",0,0,0,6039,20180529,2018,"9.49",CA,2,"6/4/18","5/29/18"
"Madera County","82.77","7.74",0,0,0,6039,20180522,2018,"9.49",CA,2,"5/28/18","5/22/18"
"Madera County","82.28","8.18",0,0,0,6039,20180515,2018,"9.54",CA,2,"5/21/18","5/15/18"
"Madera County","82.2","7.86",0,0,0,6039,20180508,2018,"9.94",CA,2,"5/14/18","5/8/18"
"Madera County","81.27","7.86",0,0,0,6039,20180501,2018,"10.87",CA,2,"5/7/18","5/1/18"
"Madera County","81.27","7.86",0,0,0,6039,20180424,2018,"10.87",CA,2,"4/30/18","4/24/18"
"Madera County","81.27","7.86",0,0,0,6039,20180417,2018,"10.87",CA,2,"4/23/18","4/17/18"
"Madera County","81.27","7.86",0,0,0,6039,20180410,2018,"10.87",CA,2,"4/16/18","4/10/18"
"Madera County","33.94","66.06",0,0,0,6039,20180403,2018,0,CA,2,"4/9/18","4/3/18"
"Madera County","34.53","65.47",0,0,0,6039,20180327,2018,0,CA,2,"4/2/18","3/27/18"
"Madera County",0,"44.65","55.35",0,0,6039,20180320,2018,0,CA,2,"3/26/18","3/20/18"
"Madera County",0,"44.65","55.35",0,0,6039,20180313,2018,0,CA,2,"3/19/18","3/13/18"
"Madera County",0,"44.65","55.35",0,0,6039,20180306,2018,0,CA,2,"3/12/18","3/6/18"
"Madera County",0,"44.65","55.35",0,0,6039,20180227,2018,0,CA,2,"3/5/18","2/27/18"
"Madera County",0,"44.65","55.35",0,0,6039,20180220,2018,0,CA,2,"2/26/18","2/20/18"
"Madera County",0,"44.65","55.35",0,0,6039,20180213,2018,0,CA,2,"2/19/18","2/13/18"
"Madera County",0,100,0,0,0,6039,20180206,2018,0,CA,2,"2/12/18","2/6/18"
"Madera County","4.77","95.23",0,0,0,6039,20180130,2018,0,CA,2,"2/5/18","1/30/18"
"Madera County","99.57",0,0,0,0,6039,20180123,2018,"0.43",CA,2,"1/29/18","1/23/18"
"Madera County","36.01",0,0,0,0,6039,20180116,2018,"63.99",CA,2,"1/22/18","1/16/18"
"Madera County","35.91",0,0,0,0,6039,20180109,2018,"64.09",CA,2,"1/15/18","1/9/18"
"Madera County","35.91",0,0,0,0,6039,20180102,2018,"64.09",CA,2,"1/8/18","1/2/18"
"Madera County","35.91",0,0,0,0,6039,20171226,2017,"64.09",CA,2,"1/1/18","12/26/17"
"Marin County","25.09","74.91",0,0,0,6041,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"Marin County","25.09","74.91",0,0,0,6041,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"Marin County","25.09","74.91",0,0,0,6041,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"Marin County",0,100,0,0,0,6041,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"Marin County",0,100,0,0,0,6041,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Marin County",0,100,0,0,0,6041,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Marin County",100,0,0,0,0,6041,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Marin County",100,0,0,0,0,6041,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Marin County",100,0,0,0,0,6041,20181030,2018,0,CA,2,"11/5/18","10/30/18"
"Marin County",100,0,0,0,0,6041,20181023,2018,0,CA,2,"10/29/18","10/23/18"
"Marin County",100,0,0,0,0,6041,20181016,2018,0,CA,2,"10/22/18","10/16/18"
"Marin County",100,0,0,0,0,6041,20181009,2018,0,CA,2,"10/15/18","10/9/18"
"Marin County",100,0,0,0,0,6041,20181002,2018,0,CA,2,"10/8/18","10/2/18"
"Marin County",100,0,0,0,0,6041,20180925,2018,0,CA,2,"10/1/18","9/25/18"
"Marin County",100,0,0,0,0,6041,20180918,2018,0,CA,2,"9/24/18","9/18/18"
"Marin County",100,0,0,0,0,6041,20180911,2018,0,CA,2,"9/17/18","9/11/18"
"Marin County",100,0,0,0,0,6041,20180904,2018,0,CA,2,"9/10/18","9/4/18"
"Marin County",100,0,0,0,0,6041,20180828,2018,0,CA,2,"9/3/18","8/28/18"
"Marin County",100,0,0,0,0,6041,20180821,2018,0,CA,2,"8/27/18","8/21/18"
"Marin County",100,0,0,0,0,6041,20180814,2018,0,CA,2,"8/20/18","8/14/18"
"Marin County",100,0,0,0,0,6041,20180807,2018,0,CA,2,"8/13/18","8/7/18"
"Marin County",100,0,0,0,0,6041,20180731,2018,0,CA,2,"8/6/18","7/31/18"
"Marin County",100,0,0,0,0,6041,20180724,2018,0,CA,2,"7/30/18","7/24/18"
"Marin County",100,0,0,0,0,6041,20180717,2018,0,CA,2,"7/23/18","7/17/18"
"Marin County",100,0,0,0,0,6041,20180710,2018,0,CA,2,"7/16/18","7/10/18"
"Marin County",100,0,0,0,0,6041,20180703,2018,0,CA,2,"7/9/18","7/3/18"
"Marin County",100,0,0,0,0,6041,20180626,2018,0,CA,2,"7/2/18","6/26/18"
"Marin County",0,0,0,0,0,6041,20180619,2018,100,CA,2,"6/25/18","6/19/18"
"Marin County",0,0,0,0,0,6041,20180612,2018,100,CA,2,"6/18/18","6/12/18"
"Marin County",0,0,0,0,0,6041,20180605,2018,100,CA,2,"6/11/18","6/5/18"
"Marin County",0,0,0,0,0,6041,20180529,2018,100,CA,2,"6/4/18","5/29/18"
"Marin County",0,0,0,0,0,6041,20180522,2018,100,CA,2,"5/28/18","5/22/18"
"Marin County",0,0,0,0,0,6041,20180515,2018,100,CA,2,"5/21/18","5/15/18"
"Marin County",0,0,0,0,0,6041,20180508,2018,100,CA,2,"5/14/18","5/8/18"
"Marin County",0,0,0,0,0,6041,20180501,2018,100,CA,2,"5/7/18","5/1/18"
"Marin County",0,0,0,0,0,6041,20180424,2018,100,CA,2,"4/30/18","4/24/18"
"Marin County",0,0,0,0,0,6041,20180417,2018,100,CA,2,"4/23/18","4/17/18"
"Marin County",0,0,0,0,0,6041,20180410,2018,100,CA,2,"4/16/18","4/10/18"
"Marin County",0,0,0,0,0,6041,20180403,2018,100,CA,2,"4/9/18","4/3/18"
"Marin County",0,0,0,0,0,6041,20180327,2018,100,CA,2,"4/2/18","3/27/18"
"Marin County",0,0,0,0,0,6041,20180320,2018,100,CA,2,"3/26/18","3/20/18"
"Marin County",0,0,0,0,0,6041,20180313,2018,100,CA,2,"3/19/18","3/13/18"
"Marin County","33.81",0,0,0,0,6041,20180306,2018,"66.19",CA,2,"3/12/18","3/6/18"
"Marin County","33.81",0,0,0,0,6041,20180227,2018,"66.19",CA,2,"3/5/18","2/27/18"
"Marin County","34.74",0,0,0,0,6041,20180220,2018,"65.26",CA,2,"2/26/18","2/20/18"
"Marin County","26.29",0,0,0,0,6041,20180213,2018,"73.71",CA,2,"2/19/18","2/13/18"
"Marin County","28.29",0,0,0,0,6041,20180206,2018,"71.71",CA,2,"2/12/18","2/6/18"
"Marin County",0,0,0,0,0,6041,20180130,2018,100,CA,2,"2/5/18","1/30/18"
"Marin County",0,0,0,0,0,6041,20180123,2018,100,CA,2,"1/29/18","1/23/18"
"Marin County",0,0,0,0,0,6041,20180116,2018,100,CA,2,"1/22/18","1/16/18"
"Marin County",0,0,0,0,0,6041,20180109,2018,100,CA,2,"1/15/18","1/9/18"
"Marin County",0,0,0,0,0,6041,20180102,2018,100,CA,2,"1/8/18","1/2/18"
"Marin County",0,0,0,0,0,6041,20171226,2017,100,CA,2,"1/1/18","12/26/17"
"Mariposa County","8.4",0,0,0,0,6043,20181225,2018,"91.6",CA,2,"12/31/18","12/25/18"
"Mariposa County","8.4",0,0,0,0,6043,20181218,2018,"91.6",CA,2,"12/24/18","12/18/18"
"Mariposa County","8.4",0,0,0,0,6043,20181211,2018,"91.6",CA,2,"12/17/18","12/11/18"
"Mariposa County","8.4",0,0,0,0,6043,20181204,2018,"91.6",CA,2,"12/10/18","12/4/18"
"Mariposa County",100,0,0,0,0,6043,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Mariposa County",100,0,0,0,0,6043,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Mariposa County",100,0,0,0,0,6043,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Mariposa County",100,0,0,0,0,6043,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Mariposa County","99.61",0,0,0,0,6043,20181030,2018,"0.39",CA,2,"11/5/18","10/30/18"
"Mariposa County","99.61",0,0,0,0,6043,20181023,2018,"0.39",CA,2,"10/29/18","10/23/18"
"Mariposa County","99.61",0,0,0,0,6043,20181016,2018,"0.39",CA,2,"10/22/18","10/16/18"
